hh_id;ind_id;psu;strata;subsample;weight;area;region;region_01;agec4;agec2;d_cm;d_nutr;d_satt;d_educ;d_elct;d_wtr;d_sani;d_hsg;d_ckfl;d_asst;d_cm_01;d_nutr_01;d_satt_01;d_educ_01;d_elct_01;d_wtr_01;d_sani_01;d_hsg_01;d_ckfl_01;d_asst_01;mpi
10005;1000502;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0.22222222
10005;1000503;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0.22222222
10007;1000701;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000702;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000703;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000704;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000705;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000706;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000707;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10007;1000708;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
10009;1000901;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0.33333334
10011;1001101;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
10011;1001102;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
10011;1001103;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
10011;1001104;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
10013;1001301;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001302;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001303;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001304;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001305;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001306;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001307;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10013;1001308;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001501;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001502;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001503;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001504;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001505;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001506;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10015;1001507;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10017;1001701;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0.27777779
10017;1001702;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0.27777779
10019;1001901;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10019;1001902;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10019;1001903;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10019;1001904;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10019;1001905;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10019;1001906;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10019;1001907;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002101;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002102;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002103;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002104;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002105;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002106;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002107;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10021;1002108;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10023;1002301;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10023;1002302;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10023;1002303;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10023;1002304;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10023;1002305;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
10025;1002501;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0.11111111
10025;1002502;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0.11111111
10025;1002503;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0.11111111
10025;1002504;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0.11111111
10027;1002701;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
10027;1002702;1;banteay mean chey rural;men's survey;0.41732;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20004;2000401;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0.3888889
20011;2001101;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0.16666667
20011;2001102;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0.16666667
20011;2001103;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0.16666667
20019;2001901;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
20019;2001902;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
20019;2001903;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
20019;2001904;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
20019;2001905;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
20019;2001906;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0.11111111
20026;2002601;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
20026;2002602;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
20026;2002603;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0.22222222
20034;2003401;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;;0;0;1;0;1;0;1;0;0;;0;0;1;0;1;0;1;0;
20034;2003402;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;;0;0;1;0;1;0;1;0;0;;0;0;1;0;1;0;1;0;
20034;2003403;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;1;0;1;0;0;;0;0;1;0;1;0;1;0;
20034;2003404;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;1;0;1;0;0;;0;0;1;0;1;0;1;0;
20034;2003405;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;1;0;1;0;0;;0;0;1;0;1;0;1;0;
20041;2004101;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20041;2004102;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20041;2004103;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20041;2004104;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20041;2004105;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20041;2004106;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20041;2004107;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0.16666667
20049;2004901;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0.11111111
20049;2004902;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0.11111111
20049;2004903;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0.11111111
20056;2005601;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;0;1;1;0;0;;0;0;1;0;0;1;1;0;
20056;2005602;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;0;1;1;0;0;;0;0;1;0;0;1;1;0;
20056;2005603;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;0;1;1;0;0;;0;0;1;0;0;1;1;0;
20056;2005604;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;;0;0;1;0;0;1;1;0;0;;0;0;1;0;0;1;1;0;
20056;2005605;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;;0;0;1;0;0;1;1;0;0;;0;0;1;0;0;1;1;0;
20064;2006401;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0.22222222
20071;2007101;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.11111111
20071;2007102;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.11111111
20071;2007103;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.11111111
20071;2007104;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.11111111
20071;2007105;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0.11111111
20079;2007901;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0.16666667
20079;2007902;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;60+;18+;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0.16666667
20079;2007903;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0.16666667
20079;2007904;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0.16666667
20079;2007905;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0.16666667
20086;2008601;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008602;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008603;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008604;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008605;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008606;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008607;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008608;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20086;2008609;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0.27777779
20094;2009401;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0.5
20094;2009402;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0.5
20094;2009403;2;banteay mean chey rural;men's survey;1.034681;rural;Banteay Meanchay;Banteay Meanchay;0-9;0-17;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0.5
30002;3000201;3;banteay mean chey rural;men's survey;0.953859;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
30002;3000202;3;banteay mean chey rural;men's survey;0.953859;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
30002;3000203;3;banteay mean chey rural;men's survey;0.953859;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
30002;3000204;3;banteay mean chey rural;men's survey;0.953859;rural;Banteay Meanchay;Banteay Meanchay;18-59;18+;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
30002;3000205;3;banteay mean chey rural;men's survey;0.953859;rural;Banteay Meanchay;Banteay Meanchay;oct-17;0-17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0.055555556
